Estacion,Tipo,IDEstacion,IDNodo,hora,>C5,AL,AT,B,BA,BT,C,C2G,C2P,C3-C4,C5,ESP,INT,L,M,TOTAL
AK_20_AC_80,HABIL,13,24852,6,0.0,0.0,94.86666666666666,2.5,16.099999999999998,0.25555555555555554,0.48888888888888893,8.28888888888889,6.2444444444444445,0.9222222222222222,0.0,39.27777777777778,1.4111111111111112,813.8444444444444,293.0777777777778,1277.2777777777776
AK_20_AC_80,HABIL,13,24852,7,0.0,0.0,128.3,2.477777777777778,18.07777777777778,0.12222222222222223,0.3111111111111111,7.377777777777777,5.344444444444445,0.5555555555555555,0.0,13.366666666666667,0.4777777777777777,1038.1777777777777,477.23333333333335,1691.8222222222223
AK_20_AC_80,HABIL,13,24852,8,0.0,0.0,123.83333333333333,2.8666666666666667,18.811111111111114,0.3444444444444444,0.3444444444444445,12.611111111111112,9.177777777777779,1.288888888888889,0.0,12.633333333333333,0.16666666666666666,1024.3222222222223,369.12222222222226,1575.5222222222221
AK_20_AC_80,HABIL,13,24852,9,0.0,0.0,94.41111111111111,2.111111111111111,16.477777777777778,0.46666666666666673,0.3888888888888889,12.966666666666667,8.833333333333332,0.8111111111111112,0.0,8.833333333333334,0.16666666666666666,1025.0555555555554,273.0777777777777,1443.5999999999997
AK_20_AC_80,HABIL,13,24852,10,0.0,0.0,94.21111111111111,2.1222222222222222,14.966666666666667,0.2333333333333333,0.5222222222222223,16.666666666666668,10.177777777777777,1.8555555555555554,0.06666666666666667,6.4444444444444455,0.2333333333333333,956.3666666666668,270.2111111111111,1374.0777777777778
AK_20_AC_80,HABIL,13,24852,11,0.0,0.0,84.05555555555554,2.3777777777777778,12.922222222222222,0.1111111111111111,0.13333333333333333,14.644444444444446,10.344444444444443,2.022222222222222,0.0,7.222222222222222,0.24444444444444444,939.0555555555555,261.7666666666667,1334.8999999999996
AK_20_AC_80,HABIL,13,24852,12,0.12222222222222223,0.0,85.58888888888889,2.0333333333333337,11.28888888888889,0.17777777777777778,0.27777777777777773,13.611111111111112,9.588888888888889,1.4000000000000001,0.0,8.9,0.2222222222222222,914.3333333333334,241.79999999999998,1289.3444444444447
AK_20_AC_80,HABIL,13,24852,13,0.0,0.0,88.76666666666667,2.1222222222222222,11.277777777777779,0.1111111111111111,0.3333333333333333,14.155555555555557,10.633333333333333,1.5666666666666667,0.0,13.144444444444444,0.17777777777777778,994.1222222222223,240.05555555555557,1376.4666666666667
AK_20_AC_80,HABIL,13,24852,14,0.05555555555555555,0.0,88.04444444444444,2.933333333333333,12.244444444444445,0.18888888888888888,0.45555555555555555,16.211111111111112,12.566666666666668,2.088888888888889,0.0,10.166666666666666,0.2222222222222222,1020.5111111111111,236.16666666666666,1401.8555555555556
AK_20_AC_80,HABIL,13,24852,15,0.16666666666666666,0.0,82.28888888888888,2.6333333333333333,10.622222222222222,0.17777777777777778,0.3444444444444444,14.611111111111109,12.611111111111109,3.211111111111111,1.0,19.188888888888886,0.05555555555555555,945.9555555555556,235.39999999999998,1328.2666666666667
AK_20_AC_80,HABIL,13,24852,16,0.05555555555555555,0.0,93.89999999999999,3.477777777777778,10.966666666666667,0.32222222222222224,0.24444444444444446,11.655555555555557,8.644444444444444,1.3111111111111111,0.05555555555555555,15.166666666666666,0.0,970.4777777777778,277.44444444444446,1393.7222222222224
AK_20_AC_80,HABIL,13,24852,17,0.0,0.0,115.74444444444445,4.077777777777778,14.111111111111112,0.16666666666666666,0.17777777777777778,6.933333333333334,5.98888888888889,0.5666666666666668,0.0,18.344444444444445,0.2888888888888889,1007.8666666666667,383.3666666666666,1557.6333333333334
AK_20_AC_80,HABIL,13,24852,18,0.0,0.0,116.80000000000001,3.1555555555555554,16.133333333333333,0.2333333333333333,0.18888888888888888,6.388888888888889,4.211111111111111,0.25555555555555554,0.0,11.044444444444444,0.41111111111111115,962.3555555555557,314.81111111111113,1435.988888888889
AK_20_AC_80,HABIL,13,24852,19,0.0,0.0,104.73333333333333,2.8777777777777778,17.455555555555556,0.32222222222222224,0.4777777777777778,2.0444444444444443,2.088888888888889,0.31111111111111106,0.0,5.622222222222223,0.05555555555555555,829.2111111111111,161.9,1127.1000000000001
AK_20_AC_80,HABIL,13,24852,20,0.0,0.0,85.15555555555555,2.988888888888889,19.311111111111114,0.16666666666666666,0.18888888888888888,2.488888888888889,1.277777777777778,0.2888888888888889,0.0,4.622222222222223,0.36666666666666664,708.3777777777777,123.83333333333333,949.0666666666667
AK_20_AC_80,HABIL,13,24852,21,0.0,0.0,81.44444444444444,2.433333333333333,16.2,0.35555555555555557,0.3111111111111111,1.1222222222222225,0.6,0.1111111111111111,0.0,3.3222222222222224,0.1111111111111111,610.1666666666666,127.96666666666665,844.1444444444445
AK_20_AC_80,HABIL,13,24852,22,0.0,0.0,56.72222222222222,2.1888888888888887,7.7,0.0,0.3,1.0777777777777777,1.0777777777777777,0.1111111111111111,0.0,3.8111111111111113,0.18888888888888888,337.20000000000005,81.87777777777778,492.2555555555556
AK_20_AC_80,HABIL,13,24852,23,0.1111111111111111,0.0,20.877777777777776,0.9777777777777779,0.6444444444444444,0.13333333333333333,0.9111111111111111,1.0888888888888888,0.41111111111111115,0.1111111111111111,0.0,2.8444444444444446,0.31111111111111106,174.91111111111113,27.788888888888888,231.1222222222222
L_AK_80_AC_55_S,NOHAB,25,39068,0,2.75,1.25,0.0,6.75,0.0,10.25,3.75,17.25,0.25,5.75,0.75,6.0,26.75,293.25,51.25,426.0
L_AK_80_AC_55_S,NOHAB,25,39068,1,3.5,0.0,0.0,2.5,0.0,3.0,3.25,9.0,0.5,2.5,0.75,4.75,19.25,236.25,23.0,308.25
L_AK_80_AC_55_S,NOHAB,25,39068,2,1.5,0.0,0.0,1.25,0.0,2.0,3.75,10.0,4.75,2.0,1.0,3.25,17.0,199.0,24.25,269.75
L_AK_80_AC_55_S,NOHAB,25,39068,3,3.0,0.0,0.0,1.75,0.0,3.25,5.25,13.75,5.75,3.0,1.75,3.75,33.0,262.5,22.5,359.25
L_AK_80_AC_55_S,NOHAB,25,39068,4,5.0,0.75,0.0,26.5,0.0,17.75,15.5,18.5,5.0,3.5,1.5,11.0,35.5,318.75,33.25,492.5
L_AK_80_AC_55_S,NOHAB,25,39068,5,5.5,1.5,0.0,57.5,0.0,38.25,31.75,28.75,10.5,11.25,5.0,13.5,51.5,384.5,207.0,846.5
L_AK_80_AC_55_S,NOHAB,25,39068,6,4.5,1.75,0.0,66.25,0.0,46.5,28.75,36.75,16.0,10.25,3.0,19.0,49.5,530.5,388.75,1201.5
L_AK_80_AC_55_S,NOHAB,25,39068,7,2.0,1.75,0.0,60.5,0.0,41.75,26.5,38.75,13.0,5.5,3.0,19.75,49.25,615.75,326.5,1204.0
L_AK_80_AC_55_S,NOHAB,25,39068,8,0.75,1.5,0.0,66.75,0.0,48.25,31.5,54.25,16.75,7.25,1.0,12.75,59.5,551.5,265.25,1117.0
L_AK_80_AC_55_S,NOHAB,25,39068,9,1.75,1.5,0.0,63.0,0.0,42.0,28.75,50.25,23.0,9.0,4.25,6.75,44.75,582.25,199.0,1056.25
L_AK_80_AC_55_S,NOHAB,25,39068,10,5.75,1.5,0.0,59.75,0.0,41.0,28.25,50.75,19.75,5.25,4.0,10.25,49.25,647.0,188.5,1111.0
L_AK_80_AC_55_S,NOHAB,25,39068,11,2.75,1.5,0.0,51.75,0.0,36.0,26.25,53.25,19.25,6.25,3.0,12.0,43.5,634.0,202.0,1091.5
L_AK_80_AC_55_S,NOHAB,25,39068,12,2.75,1.25,0.0,52.75,0.0,33.0,27.25,63.5,25.0,6.25,4.5,13.75,51.25,652.5,228.0,1161.75
L_AK_80_AC_55_S,NOHAB,25,39068,13,2.0,1.5,0.0,53.25,0.0,40.0,25.0,56.25,17.25,7.25,4.0,12.0,48.0,674.5,272.25,1213.25
L_AK_80_AC_55_S,NOHAB,25,39068,14,3.75,1.5,0.0,52.0,0.0,39.25,26.0,53.75,27.0,6.5,2.75,9.75,50.25,656.0,370.75,1299.25
L_AK_80_AC_55_S,NOHAB,25,39068,15,6.0,1.75,0.0,59.75,0.0,43.25,25.0,47.25,23.0,3.5,4.75,10.75,41.25,666.25,326.25,1258.75
L_AK_80_AC_55_S,NOHAB,25,39068,16,5.0,1.5,0.0,58.75,0.0,41.25,26.5,45.0,18.0,2.0,4.0,8.25,46.25,681.0,317.5,1255.0
L_AK_80_AC_55_S,NOHAB,25,39068,17,5.5,1.0,0.0,53.0,0.0,39.25,24.25,39.75,17.75,3.75,2.0,8.0,42.0,667.5,313.5,1217.25
L_AK_80_AC_55_S,NOHAB,25,39068,18,4.25,1.5,0.0,56.0,0.0,41.75,22.75,36.5,15.5,3.5,2.5,10.75,42.5,649.0,297.75,1184.25
L_AK_80_AC_55_S,NOHAB,25,39068,19,2.25,1.25,0.0,46.5,0.0,45.0,26.5,26.25,13.5,1.5,4.25,9.75,62.0,692.0,250.75,1181.5
L_AK_80_AC_55_S,NOHAB,25,39068,20,3.0,1.75,0.0,42.25,0.0,40.5,22.5,22.25,7.0,0.5,2.75,10.25,56.5,657.5,250.5,1117.25
L_AK_80_AC_55_S,NOHAB,25,39068,21,2.0,1.0,0.0,40.5,0.0,47.25,23.0,13.0,9.0,1.5,1.5,9.75,64.75,693.25,209.25,1115.75
L_AK_80_AC_55_S,NOHAB,25,39068,22,2.0,1.5,0.0,31.5,0.0,42.0,25.25,30.75,8.75,3.0,1.25,14.0,57.25,637.5,276.75,1131.5
L_AK_80_AC_55_S,NOHAB,25,39068,23,1.25,1.25,0.0,20.75,0.0,31.5,14.25,17.25,3.25,1.0,1.75,12.25,33.0,428.75,121.0,687.25
AK_7_AC_127,HABIL,6,16057,0,0.0,0.0,0.0,2.111111111111111,0.0,4.222222222222222,0.0,0.7777777777777778,0.7777777777777777,0.3333333333333333,0.0,1.1111111111111112,0.0,146.77777777777777,16.333333333333332,172.44444444444443
AK_7_AC_127,HABIL,6,16057,1,0.0,0.0,0.0,0.2222222222222222,0.0,0.7777777777777778,0.0,0.7777777777777778,0.2222222222222222,0.1111111111111111,0.0,2.111111111111111,0.0,79.55555555555556,6.444444444444444,90.22222222222221
AK_7_AC_127,HABIL,6,16057,2,0.0,0.0,0.0,0.3333333333333333,0.0,0.1111111111111111,0.1111111111111111,0.7777777777777777,0.6666666666666666,0.5555555555555555,0.1111111111111111,1.3333333333333333,0.0,51.333333333333336,7.333333333333333,62.66666666666667
AK_7_AC_127,HABIL,6,16057,3,0.0,0.0,0.0,0.3333333333333333,0.0,2.3333333333333335,1.0,0.6666666666666666,0.5555555555555555,1.0,0.1111111111111111,2.444444444444444,0.0,49.77777777777778,9.222222222222221,67.44444444444446
AK_7_AC_127,HABIL,6,16057,4,0.4444444444444444,0.0,0.0,14.777777777777779,0.0,17.88888888888889,1.777777777777778,2.555555555555556,1.5555555555555556,3.2222222222222228,0.4444444444444444,5.000000000000001,0.0,85.8888888888889,17.11111111111111,150.66666666666669
AK_7_AC_127,HABIL,6,16057,5,0.1111111111111111,0.0,0.0,65.77777777777777,0.0,40.55555555555556,15.333333333333334,9.444444444444443,3.3333333333333335,6.111111111111112,0.1111111111111111,75.33333333333333,0.3333333333333333,546.5555555555555,86.33333333333333,849.3333333333334
AK_7_AC_127,HABIL,6,16057,6,0.0,0.0,0.0,97.66666666666667,0.0,38.111111111111114,15.666666666666666,18.333333333333332,4.0,4.555555555555556,0.1111111111111111,112.77777777777777,0.2222222222222222,1146.3333333333333,217.66666666666666,1655.4444444444443
AK_7_AC_127,HABIL,6,16057,7,0.0,0.0,0.0,76.77777777777779,0.0,32.99999999999999,12.666666666666666,6.888888888888888,4.666666666666667,2.777777777777778,0.0,46.22222222222223,0.1111111111111111,947.6666666666666,228.66666666666666,1359.4444444444446
AK_7_AC_127,HABIL,6,16057,8,0.0,0.0,0.0,82.77777777777777,0.0,40.0,12.777777777777779,10.222222222222221,6.222222222222222,2.8888888888888893,0.0,24.555555555555557,0.0,933.3333333333334,171.88888888888889,1284.6666666666667
AK_7_AC_127,HABIL,6,16057,9,0.2222222222222222,0.0,0.0,76.66666666666667,0.0,47.88888888888889,11.111111111111112,14.888888888888888,9.111111111111112,2.3333333333333335,0.2222222222222222,11.222222222222221,0.0,1130.6666666666667,179.77777777777774,1484.111111111111
AK_7_AC_127,HABIL,6,16057,10,0.0,0.0,0.0,85.88888888888887,0.0,42.22222222222222,12.888888888888888,22.777777777777775,11.222222222222223,4.333333333333333,0.1111111111111111,7.0,0.0,1178.0,208.2222222222222,1572.6666666666665
AK_7_AC_127,HABIL,6,16057,11,0.0,0.0,0.0,78.66666666666667,0.0,38.333333333333336,12.777777777777779,22.222222222222218,15.222222222222223,5.333333333333333,0.0,9.0,0.0,1315.5555555555557,213.55555555555557,1710.6666666666665
AK_7_AC_127,HABIL,6,16057,12,0.0,0.0,0.0,71.44444444444444,0.0,33.666666666666664,13.111111111111109,19.444444444444446,10.222222222222221,4.111111111111111,0.0,22.555555555555557,0.0,1438.0,185.22222222222226,1797.7777777777778
AK_7_AC_127,HABIL,6,16057,13,0.1111111111111111,0.0,0.0,74.66666666666667,0.0,33.666666666666664,12.888888888888888,18.77777777777778,7.666666666666667,5.888888888888889,0.2222222222222222,28.444444444444443,0.2222222222222222,1515.888888888889,184.0,1882.4444444444446
AK_7_AC_127,HABIL,6,16057,14,0.0,0.0,0.0,76.1111111111111,0.0,34.88888888888889,12.333333333333334,22.555555555555557,12.888888888888888,3.3333333333333335,0.2222222222222222,34.77777777777778,0.1111111111111111,1543.777777777778,192.22222222222226,1933.2222222222224
AK_7_AC_127,HABIL,6,16057,15,0.0,0.0,0.0,80.8888888888889,0.0,35.77777777777778,12.888888888888891,25.11111111111111,12.888888888888891,3.1111111111111107,0.1111111111111111,71.33333333333333,0.0,1377.888888888889,224.33333333333334,1844.3333333333335
AK_7_AC_127,HABIL,6,16057,16,0.0,0.0,0.0,76.33333333333333,0.0,40.44444444444445,13.555555555555555,22.222222222222218,15.777777777777779,6.444444444444444,0.0,94.1111111111111,0.0,1399.0,223.66666666666666,1891.5555555555552
AK_7_AC_127,HABIL,6,16057,17,0.0,0.0,0.0,67.55555555555556,0.0,37.333333333333336,11.0,18.0,9.888888888888891,2.444444444444444,0.0,43.333333333333336,0.0,1493.111111111111,276.22222222222223,1958.8888888888887
AK_7_AC_127,HABIL,6,16057,18,0.0,0.0,0.0,61.11111111111111,0.0,35.22222222222222,11.111111111111112,12.888888888888888,7.333333333333333,0.888888888888889,0.0,31.666666666666668,0.1111111111111111,1570.5555555555554,213.44444444444446,1944.3333333333333
AK_7_AC_127,HABIL,6,16057,19,0.0,0.0,0.0,57.55555555555555,0.0,42.333333333333336,9.333333333333334,6.777777777777778,3.777777777777778,1.0,0.1111111111111111,17.333333333333332,0.3333333333333333,1566.4444444444443,161.2222222222222,1866.2222222222222
AK_7_AC_127,HABIL,6,16057,20,0.0,0.0,0.0,48.11111111111111,0.0,31.888888888888886,8.666666666666666,4.888888888888888,1.6666666666666667,0.8888888888888888,0.0,7.666666666666667,0.0,1466.111111111111,128.66666666666666,1698.5555555555557
AK_7_AC_127,HABIL,6,16057,21,0.1111111111111111,0.0,0.0,32.666666666666664,0.0,32.44444444444444,6.222222222222222,2.111111111111111,1.3333333333333333,0.5555555555555555,0.0,4.333333333333333,0.0,1191.3333333333333,106.66666666666667,1377.7777777777776
AK_7_AC_127,HABIL,6,16057,22,0.0,0.0,0.0,22.444444444444443,0.0,28.777777777777775,3.0,1.3333333333333333,0.8888888888888888,1.111111111111111,0.0,4.222222222222222,0.1111111111111111,629.2222222222222,69.44444444444444,760.5555555555555
AK_7_AC_127,HABIL,6,16057,23,0.0,0.0,0.0,11.555555555555557,0.0,18.555555555555554,0.5555555555555555,0.6666666666666666,0.2222222222222222,0.5555555555555555,0.0,2.3333333333333335,0.0,310.2222222222222,30.444444444444446,375.1111111111111
L_AK_7_AC_85,NOHAB,14,24931,0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,1.3333333333333333,2.0,0.3333333333333333,2.3333333333333335,0.0,1.3333333333333333,0.3333333333333333,510.3333333333333,38.333333333333336,557.3333333333334
L_AK_7_AC_85,NOHAB,14,24931,1,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,1.6666666666666667,0.0,433.3333333333333,27.666666666666668,464.0
L_AK_7_AC_85,NOHAB,14,24931,2,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,2.0,0.3333333333333333,0.3333333333333333,0.0,1.6666666666666667,0.0,386.3333333333333,25.666666666666668,416.99999999999994
L_AK_7_AC_85,NOHAB,14,24931,3,0.0,0.0,0.0,0.0,0.0,2.0,1.3333333333333333,1.6666666666666667,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,291.3333333333333,19.666666666666668,319.66666666666663
L_AK_7_AC_85,NOHAB,14,24931,4,0.0,0.0,0.0,5.666666666666667,0.0,1.3333333333333333,3.0,2.3333333333333335,0.3333333333333333,0.0,0.0,1.6666666666666667,0.0,178.0,17.0,209.33333333333337
L_AK_7_AC_85,NOHAB,14,24931,5,0.0,0.0,0.0,36.333333333333336,0.0,6.333333333333333,6.666666666666667,4.333333333333333,4.666666666666667,1.0,0.0,4.333333333333333,4.333333333333333,234.66666666666666,71.0,373.66666666666663
L_AK_7_AC_85,NOHAB,14,24931,6,0.0,0.0,0.0,55.666666666666664,0.0,9.666666666666666,14.666666666666666,16.333333333333332,6.0,2.6666666666666665,0.0,7.666666666666667,13.333333333333334,501.0,160.33333333333334,787.3333333333334
L_AK_7_AC_85,NOHAB,14,24931,7,0.0,0.0,0.0,61.333333333333336,0.0,9.0,16.0,13.333333333333334,5.666666666666667,0.3333333333333333,0.0,6.333333333333333,14.0,893.3333333333334,171.0,1190.3333333333333
L_AK_7_AC_85,NOHAB,14,24931,8,0.0,0.0,0.0,55.333333333333336,0.0,8.666666666666666,13.666666666666666,19.0,7.666666666666667,2.0,0.0,4.0,13.333333333333334,1008.3333333333334,146.0,1278.0000000000002
L_AK_7_AC_85,NOHAB,14,24931,9,0.0,0.0,0.0,45.333333333333336,0.0,7.666666666666667,13.333333333333334,18.666666666666668,11.333333333333334,0.6666666666666666,0.0,4.666666666666667,10.666666666666666,1107.6666666666667,147.0,1367.0000000000002
L_AK_7_AC_85,NOHAB,14,24931,10,0.0,0.0,0.0,46.0,0.0,6.333333333333333,10.0,20.333333333333332,9.666666666666666,0.6666666666666666,0.0,3.6666666666666665,10.666666666666666,1230.0,152.33333333333334,1489.6666666666667
L_AK_7_AC_85,NOHAB,14,24931,11,0.0,0.0,0.0,42.0,0.0,6.333333333333333,10.666666666666666,15.666666666666666,10.333333333333334,2.3333333333333335,0.0,2.6666666666666665,12.0,1318.6666666666667,165.66666666666666,1586.3333333333333
L_AK_7_AC_85,NOHAB,14,24931,12,0.0,0.0,0.0,43.0,0.0,4.666666666666667,8.0,13.666666666666666,9.0,0.3333333333333333,0.0,3.6666666666666665,10.666666666666666,1303.6666666666667,203.0,1599.6666666666667
L_AK_7_AC_85,NOHAB,14,24931,13,0.0,0.0,0.0,38.333333333333336,0.0,6.333333333333333,10.0,14.333333333333334,6.333333333333333,0.3333333333333333,0.0,4.666666666666667,13.333333333333334,1341.0,192.66666666666666,1627.333333333333
L_AK_7_AC_85,NOHAB,14,24931,14,0.0,0.0,0.0,43.333333333333336,0.0,9.0,10.0,11.0,6.666666666666667,0.6666666666666666,0.0,9.0,15.333333333333334,1213.3333333333333,160.0,1478.3333333333335
L_AK_7_AC_85,NOHAB,14,24931,15,0.0,0.0,0.0,34.333333333333336,0.0,6.0,11.333333333333334,12.333333333333334,5.0,0.3333333333333333,0.0,5.0,13.666666666666666,1248.0,170.66666666666666,1506.6666666666665
L_AK_7_AC_85,NOHAB,14,24931,16,0.0,0.0,0.0,35.333333333333336,0.0,6.666666666666667,12.0,6.333333333333333,2.3333333333333335,0.0,0.0,4.0,13.666666666666666,1192.3333333333333,159.33333333333334,1431.9999999999998
L_AK_7_AC_85,NOHAB,14,24931,17,0.0,0.0,0.0,33.333333333333336,0.0,6.666666666666667,11.0,5.333333333333333,1.6666666666666667,0.0,0.0,4.0,14.333333333333334,1205.3333333333333,160.66666666666666,1442.3333333333333
L_AK_7_AC_85,NOHAB,14,24931,18,0.0,0.0,0.0,24.666666666666668,0.0,5.333333333333333,10.666666666666666,6.333333333333333,2.3333333333333335,0.0,0.0,4.666666666666667,14.666666666666666,1204.3333333333333,147.66666666666666,1420.6666666666663
L_AK_7_AC_85,NOHAB,14,24931,19,0.0,0.0,0.0,27.0,0.0,4.666666666666667,11.666666666666666,2.6666666666666665,2.0,0.0,0.0,6.666666666666667,11.333333333333334,1249.3333333333333,129.0,1444.3333333333335
L_AK_7_AC_85,NOHAB,14,24931,20,0.0,0.0,0.0,16.666666666666668,0.0,4.333333333333333,9.666666666666666,3.0,1.3333333333333333,0.3333333333333333,0.0,3.0,9.333333333333334,1186.6666666666667,122.33333333333333,1356.6666666666665
L_AK_7_AC_85,NOHAB,14,24931,21,0.0,0.0,0.0,12.0,0.0,4.0,5.666666666666667,3.3333333333333335,1.0,0.3333333333333333,0.0,4.0,5.0,1075.3333333333333,113.33333333333333,1223.9999999999998
L_AK_7_AC_85,NOHAB,14,24931,22,0.0,0.0,0.0,13.0,0.0,4.333333333333333,3.6666666666666665,6.0,1.0,0.3333333333333333,0.0,2.3333333333333335,4.333333333333333,965.3333333333334,119.66666666666667,1120.0
L_AK_7_AC_85,NOHAB,14,24931,23,0.0,0.0,0.0,5.0,0.0,4.333333333333333,2.0,3.3333333333333335,1.0,0.0,0.0,0.6666666666666666,0.3333333333333333,704.6666666666666,62.0,783.3333333333334
L_AK_104_AC_145,NOHAB,2,4428,0,0.20833333333333331,8.541666666666666,1.9166666666666667,3.916666666666667,0.0,1.5,2.0833333333333335,2.625,0.3333333333333333,0.25,0.0,6.833333333333334,0.3333333333333333,423.91666666666663,44.16666666666667,496.625
L_AK_104_AC_145,NOHAB,2,4428,1,0.125,0.3333333333333333,0.08333333333333333,1.8333333333333335,0.0,0.6666666666666666,0.7916666666666666,2.75,0.4583333333333333,0.25,0.08333333333333333,7.958333333333334,0.25,349.875,26.125,391.58333333333326
L_AK_104_AC_145,NOHAB,2,4428,2,0.16666666666666666,0.25,0.20833333333333331,1.4583333333333333,0.0,0.9166666666666666,0.9583333333333333,3.833333333333333,1.625,0.25,0.0,4.5,0.875,310.08333333333337,20.916666666666664,346.0416666666667
